X,Y,Text,tipo,angulo,icon_url
-49.4847645690493,-28.3780679238335,"2",Galeria,"135",./0.png
-49.484602963779,-28.3779174143879,"4",Galeria,"135",./0.png
-49.4844413589641,-28.3777669047648,"6",Galeria,"135",./0.png
-49.4842797546047,-28.3776163949642,"8",Galeria,"135",./0.png
-49.4841181507008,-28.3774658849863,"10",Galeria,"135",./0.png
-49.4850877809566,-28.3783689421925,"1",Galeria,"135",./0.png
-49.4852493875935,-28.3785194511058,"3",Galeria,"135",./0.png
-49.4854109946859,-28.3786699598417,"5",Galeria,"135",./0.png
-49.4857342102372,-28.378970976781,"9",Galeria,"135",./0.png
-49.4858958186962,-28.3791214849845,"11",Galeria,"135",./0.png
-49.4867041888878,-28.3767251197567,"0",Galeria,"135",./0.png
-49.4865601476497,-28.3765909713335,"2",Galeria,"135",./0.png
-49.4864161067734,-28.3764568227693,"4",Galeria,"135",./0.png
-49.4862720662589,-28.3763226740641,"6",Galeria,"135",./0.png
-49.4861280261063,-28.3761885252179,"8",Galeria,"135",./0.png
-49.4859839863155,-28.3760543762308,"10",Galeria,"135",./0.png
-49.4868482304878,-28.3768592680389,"1",Galeria,"135",./0.png
-49.4869922724497,-28.3769934161802,"3",Galeria,"135",./0.png
-49.4871363147734,-28.3771275641804,"5",Galeria,"135",./0.png
-49.4872803574589,-28.3772617120397,"7",Galeria,"135",./0.png
-49.4874244005063,-28.377395859758,"9",Galeria,"135",./0.png
-49.4875684439155,-28.3775300073353,"11",Galeria,"135",./0.png
-49.4831356609216,-28.3787219735634,"29",Galeria,"135",./0.png
-49.4895738158368,-28.3892636246578,TV 0,Travessa,"45",./0.png
-49.4898586559343,-28.3893701366051,TV 1,Travessa,"45",./0.png
-49.490140568821,-28.3894924630623,TV 2,Travessa,"45",./0.png
-49.4904187002679,-28.3896147473979,TV 3,Travessa,"45",./0.png
-49.4906999590828,-28.389725234323,TV 4,Travessa,"45",./0.png
-49.490984505238,-28.3898397899211,TV 5,Travessa,"45",./0.png
-49.4912575180326,-28.3899675859276,TV 6,Travessa,"45",./0.png
-49.4897490182086,-28.390657582956,"7",Galeria,"135",./0.png
-49.4898792870251,-28.3904070722089,"5",Galeria,"135",./0.png
-49.4900144297088,-28.3901566149852,"3",Galeria,"135",./0.png
-49.4901350176866,-28.3899119115252,"1",Galeria,"135",./0.png
-49.4902701887797,-28.3896593011072,"0",Galeria,"135",./0.png
-49.4904031182621,-28.3894102264395,"2",Galeria,"135",./0.png
-49.4905407240335,-28.3891576423313,"4",Galeria,"135",./0.png
-49.4906709979984,-28.3889173728846,"6",Galeria,"135",./0.png
-49.4916543411315,-28.3890252466764,"8",Galeria,"135",./0.png
-49.4917943497775,-28.3887748416985,"10",Galeria,"135",./0.png
-49.4919270794679,-28.388522202076,"12",Galeria,"135",./0.png
-49.4790483076255,-28.3767227563587,"17",Galeria,"135",./0.png
-49.4792157220644,-28.3765731482901,"19",Galeria,"135",./0.png
-49.4793877012008,-28.3764404591965,"21",Galeria,"135",./0.png
-49.479570656582,-28.3762910268508,"23",Galeria,"135",./0.png
-49.4797415868321,-28.3761457306955,"25",Galeria,"135",./0.png
-49.47989914437,-28.376006814281,"27",Galeria,"135",./0.png
-49.4778415651636,-28.3777350302991,"3",Galeria,"135",./0.png
-49.4776666437874,-28.3778819242359,"1",Galeria,"135",./0.png
-49.4780164860582,-28.3775881361166,"5",Galeria,"135",./0.png
-49.4781841483078,-28.3774481023136,"7",Galeria,"135",./0.png
-49.478354514067,-28.3773030388025,"9",Galeria,"135",./0.png
-49.4785316244383,-28.3771497538968,"11",Galeria,"135",./0.png
-49.4787101944147,-28.3770028264516,"13",Galeria,"135",./0.png
-49.4788798917498,-28.3768606918752,"15",Galeria,"135",./0.png
